cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country,lon,lat
566,John,Orr,1918-06-13,FALSE,Edinburgh,FALSE,Flanker,France v Scotland,Colombes,1947-01-01,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland,-3.188267,55.953252
567,Alexander,Watt,1916-12-19,FALSE,Not Available,FALSE,No. 8,France v Scotland,Colombes,1947-01-01,6,6,0,0,0,0,0,0,0,1,5,0,0.16666666666666666,Scotland,-122.2636808,37.8009514
568,Richard,Aitken,1914-06-29,FALSE,Dunbar,FALSE,Prop,Scotland v Wales,Murrayfield,1947-02-01,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland,-80.9004898,35.239643
569,Frank,Coutts,1918-07-08,FALSE,Glasgow,FALSE,Lock,Scotland v Wales,Murrayfield,1947-02-01,3,3,0,0,0,0,0,0,0,0,3,0,0,Scotland,-4.251806,55.864237
570,David,Mackenzie,1921-12-28,FALSE,Wallsend-on-Tyne,FALSE,Wing,Scotland v Wales,Murrayfield,1947-02-01,6,6,0,0,0,0,0,0,0,1,5,0,0.16666666666666666,Scotland,-1.529375,54.991512
571,Ernie,Anderson,1918-10-20,FALSE,Not Available,FALSE,Scrum-half,Scotland v Ireland,Murrayfield,1947-02-22,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland,-122.2636808,37.8009514
572,Howard,Campbell,1921-11-10,FALSE,"Machakos, Nairobi",FALSE,Prop,Scotland v Ireland,Murrayfield,1947-02-22,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Scotland,36.8219462,-1.2920659
573,Alastair,Fisher,1916-09-03,FALSE,Edinburgh,FALSE,Hooker,Scotland v Ireland,Murrayfield,1947-02-22,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland,-3.188267,55.953252
574,Jimmy,Lees,1919-08-11,FALSE,Selkirk,FALSE,Flanker,Scotland v Ireland,Murrayfield,1947-02-22,5,5,0,0,0,0,0,0,0,2,3,0,0.4,Scotland,-116.7950567,47.7814014
575,Duncan,McLean,1923-05-01,FALSE,Not Available,FALSE,No. 8,Scotland v Ireland,Murrayfield,1947-02-22,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland,-122.2636808,37.8009514
576,Billy,Munro,1918-09-28,FALSE,Not Available,FALSE,Centre,Scotland v Ireland,Murrayfield,1947-02-22,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland,-122.2636808,37.8009514
577,Dave,Valentine,1926-09-12,FALSE,Hawick,FALSE,Flanker,Scotland v Ireland,Murrayfield,1947-02-22,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland,-2.780914,55.42706
578,Dallas,Allardice,1919-11-04,FALSE,Glasgow,FALSE,Scrum-half,Scotland v Australia,Murrayfield,1947-11-22,8,8,0,5,0,1,1,0,0,3,5,0,0.375,Scotland,-4.251806,55.864237
579,Robert,Bruce,1922-06-19,FALSE,Aberdeen,FALSE,Prop,Scotland v Australia,Murrayfield,1947-11-22,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Scotland,-2.094278,57.149717
580,Leslie,Currie,1921-11-25,FALSE,Not Available,FALSE,Lock,Scotland v Australia,Murrayfield,1947-11-22,8,8,0,0,0,0,0,0,0,3,5,0,0.375,Scotland,-122.2636808,37.8009514
581,Hamish,Dawson,1925-10-29,FALSE,Not Available,FALSE,Prop,Scotland v Australia,Murrayfield,1947-11-22,20,20,0,3,1,0,0,0,0,6,14,0,0.3,Scotland,-122.2636808,37.8009514
582,Peter,Hepburn,1920-03-15,FALSE,Not Available,FALSE,Fly-half,Scotland v Australia,Murrayfield,1947-11-22,9,9,0,4,0,0,0,1,0,4,5,0,0.4444444444444444,Scotland,-122.2636808,37.8009514
583,Dode,di Lyall,1921-05-23,FALSE,Not Available,FALSE,Hooker,Scotland v Australia,Murrayfield,1947-11-22,5,5,0,0,0,0,0,0,0,2,3,0,0.4,Scotland,-122.2636808,37.8009514
584,Charlie,McDonald,1919-04-19,FALSE,Jedburgh,FALSE,Wing,Scotland v Australia,Murrayfield,1947-11-22,1,1,0,3,0,0,1,0,0,0,1,0,0,Scotland,-2.5549369,55.477721
585,Tommy,Wright,1924-12-18,FALSE,Hawick,FALSE,Centre,Scotland v Australia,Murrayfield,1947-11-22,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland,-2.780914,55.42706
586,Bill,Black,1928-02-19,FALSE,Rutherglen,FALSE,Prop,Scotland v France,Murrayfield,1948-01-24,5,5,0,0,0,0,0,0,0,2,3,0,0.4,Scotland,146.4625,-36.055556
587,Angus,Cameron,1929-06-24,FALSE,Glasgow,FALSE,Fly-half,Wales v Scotland,Cardiff,1948-02-07,19,19,0,29,2,4,4,1,0,6,13,0,0.3157894736842105,Scotland,-4.251806,55.864237
588,Stewart,Coltman,1920-03-27,FALSE,Hawick,FALSE,Prop,Ireland v Scotland,Lansdowne Road,1948-02-28,5,5,0,0,0,0,0,0,0,2,3,0,0.4,Scotland,-2.780914,55.42706
589,Logie,Bruce-Lockhart,1921-10-12,FALSE,Rugby,FALSE,Fly-half,Scotland v England,Murrayfield,1948-03-20,5,5,0,2,0,1,0,0,0,2,3,0,0.4,Scotland,-95.98328389999999,36.1101036
590,Robert,Finlay,1923-04-09,FALSE,Edinburgh,FALSE,Lock,Scotland v England,Murrayfield,1948-03-20,1,1,0,0,0,0,0,0,0,1,0,0,1,Scotland,-3.188267,55.953252
591,Gibbie,Abercrombie,1928-05-09,FALSE,Auckland,FALSE,Hooker,France v Scotland,Colombes,1949-01-15,7,7,0,3,1,0,0,0,0,4,3,0,0.5714285714285714,Scotland,174.7626037,-36.8482512
592,Laurie,Gloag,1925-10-30,FALSE,Stokesley,FALSE,Centre,France v Scotland,Colombes,1949-01-15,4,4,0,3,1,0,0,0,0,2,2,0,0.5,Scotland,-1.18531,54.471908
593,Doug,Keller,1922-06-18,FALSE,"Wee Waa, NSW",FALSE,Flanker,Australia v New Zealand,Brisbane,1947-06-14,13,13,0,0,0,0,0,0,0,6,7,0,0.46153846153846156,Scotland,149.4454667,-30.2265736
594,Peter,Kininmonth,1924-06-23,FALSE,"Bebington, Cheshire",FALSE,No. 8,France v Scotland,Colombes,1949-01-15,24,24,0,6,1,0,0,1,0,5,18,1,0.20833333333333334,Scotland,-3.0075315,53.3530146
595,Doug,Smith,1924-10-27,FALSE,Aberdeen,FALSE,Wing,France v Scotland,Colombes,1949-01-15,9,9,0,3,1,0,0,0,0,4,5,0,0.4444444444444444,Scotland,-2.094278,57.149717
596,Gullie,Wilson,1922-11-23,FALSE,Not Available,FALSE,Lock,France v Scotland,Colombes,1949-01-15,3,3,0,3,0,0,1,0,0,2,1,0,0.6666666666666666,Scotland,-122.2636808,37.8009514
597,Alex,Thomson,1921-02-20,FALSE,Not Available,FALSE,Lock,Scotland v Ireland,Murrayfield,1949-02-26,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland,-122.2636808,37.8009514
598,John,MacPhail,1923-10-14,FALSE,Not Available,FALSE,Hooker,England v Scotland,Twickenham,1949-03-19,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland,-122.2636808,37.8009514
599,Steven,Wright,1927-02-14,FALSE,Tsengchow,FALSE,Prop,England v Scotland,Twickenham,1949-03-19,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland,-82.96330379999999,42.6140203
600,Grahame,Budge,1920-11-07,FALSE,"Hamiota, MB",FALSE,Prop,Scotland v France,Murrayfield,1950-01-14,5,5,0,3,1,0,0,0,0,2,3,0,0.4,Scotland,-100.5998347,50.1798712
601,Dod,Burrell,1921-01-21,FALSE,Galashiels,FALSE,Fullback,Scotland v France,Murrayfield,1950-01-14,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Scotland,-2.814449,55.623728
602,Arthur,Dorward,1925-03-03,FALSE,Galashiels,FALSE,Scrum-half,Scotland v France,Murrayfield,1950-01-14,15,15,0,3,0,0,0,1,0,3,12,0,0.2,Scotland,-2.814449,55.623728
603,Bob,Gemmill,1930-02-20,FALSE,Glasgow,FALSE,Lock,Scotland v France,Murrayfield,1950-01-14,7,7,0,0,0,0,0,0,0,3,4,0,0.42857142857142855,Scotland,-4.251806,55.864237
604,Ranald,Macdonald,1928-01-18,FALSE,Consett,FALSE,Centre,Scotland v France,Murrayfield,1950-01-14,6,6,0,6,2,0,0,0,0,3,2,1,0.5,Scotland,-1.833026,54.851797
605,Douglas,Muir,1925-03-17,FALSE,Edinburgh,FALSE,Lock,Scotland v France,Murrayfield,1950-01-14,7,7,0,0,0,0,0,0,0,2,5,0,0.2857142857142857,Scotland,-3.188267,55.953252
606,Donald,Sloan,1926-05-11,FALSE,"Balerno, Edinburgh",FALSE,Centre,Scotland v France,Murrayfield,1950-01-14,7,7,0,9,3,0,0,0,0,3,4,0,0.42857142857142855,Scotland,-3.342351,55.885715
607,Donald,Scott,1928-04-15,FALSE,Langholm,FALSE,Centre,Ireland v Scotland,Lansdowne Road,1950-02-25,10,10,0,0,0,0,0,0,0,2,8,0,0.2,Scotland,-2.998913,55.153062
608,Tommy,Gray,1917-01-20,FALSE,Not Available,FALSE,Fullback,Scotland v England,Murrayfield,1950-03-18,3,3,0,10,0,2,2,0,0,1,2,0,0.3333333333333333,Scotland,-122.2636808,37.8009514
609,Hamish,Scott,1924-02-17,FALSE,Edinburgh,FALSE,Flanker,Scotland v England,Murrayfield,1950-03-18,1,1,0,0,0,0,0,0,0,1,0,0,1,Scotland,-3.188267,55.953252
610,Allan,Cameron,1924-03-04,FALSE,Glasgow,FALSE,Centre,France v Scotland,Colombes,1951-01-13,3,3,0,0,0,0,0,0,0,0,3,0,0,Scotland,-4.251806,55.864237
611,Ian,Coutts,1928-04-27,FALSE,Herne Hill,FALSE,Centre,France v Scotland,Colombes,1951-01-13,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland,-0.0985404,51.4609208
612,Jack,Hegarty,1925-04-13,FALSE,Hawick,FALSE,Lock,France v Scotland,Colombes,1951-01-13,6,6,0,0,0,0,0,0,0,0,6,0,0,Scotland,-2.780914,55.42706
613,Hamish,Inglis,1931-08-03,FALSE,Calcutta,FALSE,Lock,France v Scotland,Colombes,1951-01-13,7,7,0,2,0,1,0,0,0,1,6,0,0.14285714285714285,Scotland,88.36389500000001,22.572646
614,Norman,Mair,1928-10-07,FALSE,Edinburgh,FALSE,Hooker,France v Scotland,Colombes,1951-01-13,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Scotland,-3.188267,55.953252
615,David,Rose,1931-02-20,FALSE,Jedburgh,FALSE,Wing,France v Scotland,Colombes,1951-01-13,7,7,0,9,3,0,0,0,0,1,6,0,0.14285714285714285,Scotland,-2.5549369,55.477721
616,Iain,Ross,1928-12-15,FALSE,Not Available,FALSE,Scrum-half,France v Scotland,Colombes,1951-01-13,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Scotland,-122.2636808,37.8009514
617,Oliver,Turnbull,1919-06-03,FALSE,"Eildon, Melrose",FALSE,Centre,France v Scotland,Colombes,1951-01-13,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland,-2.72191,55.598676
618,Bob,Wilson,1926-07-01,FALSE,Galashiels,FALSE,Prop,France v Scotland,Colombes,1951-01-13,8,8,0,0,0,0,0,0,0,1,7,0,0.125,Scotland,-2.814449,55.623728
619,Bob,Gordon,1930-07-25,FALSE,Not Available,FALSE,Wing,Scotland v Wales,Murrayfield,1951-02-03,6,6,0,6,2,0,0,0,0,1,5,0,0.16666666666666666,Scotland,-122.2636808,37.8009514
620,Bob,Taylor,1924-08-31,FALSE,Not Available,FALSE,Flanker,Scotland v Wales,Murrayfield,1951-02-03,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Scotland,-122.2636808,37.8009514
621,Ian,Thomson,1930-04-13,FALSE,Edinburgh,FALSE,Fullback,Scotland v Wales,Murrayfield,1951-02-03,7,7,0,27,0,6,5,0,0,1,6,0,0.14285714285714285,Scotland,-3.188267,55.953252
622,Ken,Dalgleish,1931-06-07,FALSE,"Myanmar, Burma",FALSE,Wing,Scotland v Ireland,Murrayfield,1951-02-24,4,4,0,0,0,0,0,0,0,0,4,0,0,Scotland,95.955974,21.916221
623,John,Hart,1928-04-07,FALSE,"Balfron, Stirling",FALSE,Wing,Scotland v South Africa,Murrayfield,1951-11-24,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland,-4.3373039,56.071822
624,Jimmie,Johnston,1925-09-17,FALSE,St Boswells,FALSE,Lock,Scotland v South Africa,Murrayfield,1951-11-24,5,5,0,3,1,0,0,0,0,0,5,0,0,Scotland,-2.64754,55.570844
625,Les,Allan,1927-03-04,FALSE,Melrose,FALSE,Centre,Scotland v France,Murrayfield,1952-01-12,4,4,0,0,0,0,0,0,0,0,4,0,0,Scotland,-95.905785,36.150091
626,Ian,Cordial,1926-11-14,FALSE,Not Available,FALSE,Centre,Scotland v France,Murrayfield,1952-01-12,4,4,0,3,1,0,0,0,0,0,4,0,0,Scotland,-122.2636808,37.8009514
627,Norman,Davidson,1931-01-28,FALSE,Hawick,FALSE,Fly-half,Scotland v France,Murrayfield,1952-01-12,7,7,0,3,1,0,0,0,0,0,7,0,0,Scotland,-2.780914,55.42706
628,John,Fox,1921-08-30,FALSE,Not Available,FALSE,Prop,Scotland v France,Murrayfield,1952-01-12,4,4,0,0,0,0,0,0,0,0,4,0,0,Scotland,-122.2636808,37.8009514
629,Kelso,Fulton,1929-04-10,FALSE,Edinburgh,FALSE,Scrum-half,Scotland v France,Murrayfield,1952-01-12,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland,-3.188267,55.953252
630,Jim,Greenwood,1928-12-02,FALSE,Dunfermline,FALSE,No. 8,Scotland v France,Murrayfield,1952-01-12,24,24,0,6,2,0,0,0,0,10,13,1,0.4166666666666667,Scotland,-3.452151,56.071741
631,Norman,Munnoch,1929-01-04,FALSE,"Polmont, nr Falkirk",FALSE,Hooker,Scotland v France,Murrayfield,1952-01-12,3,3,0,0,0,0,0,0,0,0,3,0,0,Scotland,-3.7073047,55.9906145
632,Mike,Walker,1930-03-11,FALSE,London,FALSE,Lock,Scotland v France,Murrayfield,1952-01-12,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland,-0.1277583,51.5073509
633,Neil,Cameron,1925-09-02,FALSE,Carlisle,FALSE,Fullback,Scotland v England,Murrayfield,1952-03-15,3,3,0,2,0,1,0,0,0,0,3,0,0,Scotland,-93.4835466,41.4986013
634,Percy,Friebe,1931-05-09,FALSE,Not Available,FALSE,No. 8,Scotland v England,Murrayfield,1952-03-15,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland,-122.2636808,37.8009514
635,David,Gilbert-Smith,1931-12-03,FALSE,Poona,FALSE,Flanker,Scotland v England,Murrayfield,1952-03-15,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland,-84.1254311,33.9421529
636,Jim,Inglis,1928-03-20,FALSE,Selkirk,FALSE,Prop,Scotland v England,Murrayfield,1952-03-15,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland,-116.7950567,47.7814014
637,TG,Weatherstone,1931-06-27,FALSE,Edinburgh,FALSE,Wing,Scotland v England,Murrayfield,1952-03-15,16,16,0,9,3,0,0,0,0,2,12,2,0.125,Scotland,-3.188267,55.953252
638,Chick,Henderson,1930-02-09,FALSE,Johannesburg,FALSE,"Lock, Flanker",France v Scotland,Colombes,1953-01-10,9,9,0,9,3,0,0,0,0,0,9,0,0,Scotland,28.0473051,-26.2041028
639,Jock,King,1925-04-10,FALSE,Not Available,FALSE,Hooker,France v Scotland,Colombes,1953-01-10,4,4,0,0,0,0,0,0,0,0,4,0,0,Scotland,-122.2636808,37.8009514
640,Donald,Macdonald,1931-06-01,FALSE,Banff,FALSE,No. 8,France v Scotland,Colombes,1953-01-10,4,4,0,0,0,0,0,0,0,0,3,1,0,Scotland,-115.5708074,51.17839720000001
641,Keith,McMillan,1927-02-13,FALSE,Not Available,FALSE,Flanker,France v Scotland,Colombes,1953-01-10,4,4,0,0,0,0,0,0,0,0,4,0,0,Scotland,-122.2636808,37.8009514
642,Bruce,Thomson,1930-11-19,FALSE,Assam,FALSE,Prop,France v Scotland,Colombes,1953-01-10,3,3,0,0,0,0,0,0,0,0,3,0,0,Scotland,92.9375739,26.2006043
643,Alec,Valentine,1928-02-05,FALSE,Hawick,FALSE,Flanker,France v Scotland,Colombes,1953-01-10,3,3,0,0,0,0,0,0,0,0,3,0,0,Scotland,-2.780914,55.42706
644,Donald,Cameron,1927-12-25,FALSE,Glasgow,FALSE,Centre,Scotland v Ireland,Murrayfield,1953-02-28,6,6,0,0,0,0,0,0,0,0,6,0,0,Scotland,-4.251806,55.864237
645,Edwin,Henriksen,1929-05-14,FALSE,Not Available,FALSE,No. 8,Scotland v Ireland,Murrayfield,1953-02-28,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland,-122.2636808,37.8009514
646,Gurth,Hoyer-Millar,1929-12-13,FALSE,"Chelsea, London",FALSE,Hooker,Scotland v Ireland,Murrayfield,1953-02-28,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland,-0.170037,51.4869429
647,Ken,Spence,1929-11-21,FALSE,Not Available,FALSE,Scrum-half,Scotland v Ireland,Murrayfield,1953-02-28,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland,-122.2636808,37.8009514
648,John,Wilson,1930-03-03,FALSE,"Boghall, Midlothian",FALSE,Prop,Scotland v Ireland,Murrayfield,1953-02-28,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland,-3.207745000000001,55.87378700000001
649,William,Cowie,1926-06-01,FALSE,Glasgow,FALSE,No. 8,England v Scotland,Twickenham,1953-03-21,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland,-4.251806,55.864237
650,Walter,Kerr,1930-09-14,FALSE,Purley,FALSE,Flanker,England v Scotland,Twickenham,1953-03-21,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland,-0.119711,51.339228
651,Ian,Swan,1930-07-14,FALSE,"St Albans, Herts",FALSE,Wing,England v Scotland,Twickenham,1953-03-21,17,17,0,3,1,0,0,0,0,6,11,0,0.35294117647058826,Scotland,-0.339436,51.752725
652,Ewen,Fergusson,1932-10-28,FALSE,Not Available,FALSE,Lock,Scotland v France,Murrayfield,1954-01-09,5,5,0,0,0,0,0,0,0,0,5,0,0,Scotland,-122.2636808,37.8009514
653,Bob,MacEwen,1928-02-25,FALSE,Oxford,FALSE,Hooker,Scotland v France,Murrayfield,1954-01-09,13,13,0,0,0,0,0,0,0,3,10,0,0.23076923076923078,Scotland,-1.2577263,51.7520209
654,Hugh,McLeod,1932-06-08,FALSE,Hawick,FALSE,Prop,Scotland v France,Murrayfield,1954-01-09,46,46,0,0,0,0,0,0,0,16,27,3,0.34782608695652173,Scotland,-2.780914,55.42706
655,John,Marshall,1929-01-30,FALSE,"Dore, Sheffield",FALSE,Fullback,Scotland v France,Murrayfield,1954-01-09,5,5,0,0,0,0,0,0,0,0,5,0,0,Scotland,-1.5394211,53.325384
656,Ernie,Michie,1933-11-07,FALSE,Aberdeen,FALSE,Lock,Scotland v France,Murrayfield,1954-01-09,15,15,0,3,1,0,0,0,0,5,10,0,0.3333333333333333,Scotland,-2.094278,57.149717
657,Adam,Robson,1928-08-16,FALSE,Hawick,FALSE,Flanker,Scotland v France,Murrayfield,1954-01-09,22,22,0,0,0,0,0,0,0,7,13,2,0.3181818181818182,Scotland,-2.780914,55.42706
658,Kim,Elgie,1933-03-06,FALSE,"Berea, Durban",FALSE,Centre,Scotland v New Zealand,Murrayfield,1954-02-13,8,8,0,14,1,1,3,0,0,2,6,0,0.25,Scotland,30.9933678,-29.8518472
659,Pat,MacLachlan,1928-03-16,FALSE,"Salisbury, South Rhodesia",FALSE,Scrum-half,Scotland v New Zealand,Murrayfield,1954-02-13,4,4,0,0,0,0,0,0,0,0,4,0,0,Scotland,31.0492259,-17.8216288
660,Graham,Ross,1928-07-05,FALSE,Edinburgh,FALSE,Fly-half,Scotland v New Zealand,Murrayfield,1954-02-13,4,4,0,0,0,0,0,0,0,0,4,0,0,Scotland,-3.188267,55.953252
661,Hamish,Kemp,1933-02-13,FALSE,Glasgow,FALSE,Lock,Wales v Scotland,Swansea,1954-04-10,27,27,0,6,2,0,0,0,0,9,16,2,0.3333333333333333,Scotland,-4.251806,55.864237
662,Jimmy,Docherty,1931-06-05,FALSE,Glasgow,FALSE,Centre,France v Scotland,Colombes,1955-01-08,8,8,0,3,0,0,0,1,0,3,4,1,0.375,Scotland,-4.251806,55.864237
663,Hugh,Duffy,1934-04-01,FALSE,Shotts,FALSE,Flanker,France v Scotland,Colombes,1955-01-08,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland,-3.8063955,55.8238816
664,Micky,Grant,1927-11-08,FALSE,Norwich,FALSE,Fly-half,France v Scotland,Colombes,1955-01-08,4,4,0,0,0,0,0,0,0,2,2,0,0.5,Scotland,1.297355,52.6308859
665,Ian,Hastie,1929-09-07,FALSE,Kelso,FALSE,Prop,France v Scotland,Colombes,1955-01-08,6,6,0,3,1,0,0,0,0,2,3,1,0.3333333333333333,Scotland,-95.1099662,36.705635
666,William,Relph,1928-11-28,FALSE,Not Available,FALSE,Hooker,France v Scotland,Colombes,1955-01-08,4,4,0,0,0,0,0,0,0,2,2,0,0.5,Scotland,-122.2636808,37.8009514
667,Robin,Charters,1930-10-29,FALSE,Hawick,FALSE,Centre,Scotland v Wales,Murrayfield,1955-02-05,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,Scotland,-2.780914,55.42706
668,Tom,Elliot,1926-04-06,FALSE,nr Gala,FALSE,Prop,Scotland v Wales,Murrayfield,1955-02-05,14,14,0,0,0,0,0,0,0,6,8,0,0.42857142857142855,Scotland,15.8152067,52.2442669
669,William,Glen,1932-03-13,FALSE,Not Available,FALSE,Flanker,Scotland v Wales,Murrayfield,1955-02-05,1,1,0,0,0,0,0,0,0,1,0,0,1,Scotland,-122.2636808,37.8009514
670,James,Nichol,1932-02-12,FALSE,Edinburgh,FALSE,Scrum-half,Scotland v Wales,Murrayfield,1955-02-05,3,3,0,3,1,0,0,0,0,2,1,0,0.6666666666666666,Scotland,-3.188267,55.953252
671,Arthur,Smith,1933-01-23,FALSE,Castle Douglas,FALSE,Wing,Scotland v Wales,Murrayfield,1955-02-05,36,36,0,58,12,2,6,0,0,13,20,3,0.3611111111111111,Scotland,-3.931414,54.940415
672,Robin,Chisholm,1929-10-16,FALSE,St Boswells,FALSE,Fullback,Scotland v Ireland,Murrayfield,1955-02-26,11,11,0,5,0,1,1,0,0,4,7,0,0.36363636363636365,Scotland,-2.64754,55.570844
673,Ian,MacGregor,1931-08-09,FALSE,Glasgow,FALSE,Flanker,Scotland v Ireland,Murrayfield,1955-02-26,9,9,0,0,0,0,0,0,0,4,5,0,0.4444444444444444,Scotland,-4.251806,55.864237
674,Nim,Campbell,1929-09-23,FALSE,"Tylorstown, Rhondda",FALSE,Scrum-half,Scotland v France,Murrayfield,1956-01-14,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Scotland,-3.429584,51.649572
675,Keith,Macdonald,1933-05-13,FALSE,Dundee,FALSE,Centre,Scotland v France,Murrayfield,1956-01-14,6,6,0,0,0,0,0,0,0,2,4,0,0.3333333333333333,Scotland,-2.970721,56.462018
676,Tommy,McClung,1933-02-14,FALSE,Edinburgh,FALSE,Centre,Ireland v Scotland,Lansdowne Road,1956-02-25,9,9,0,4,0,2,0,0,0,2,7,0,0.2222222222222222,Scotland,-3.188267,55.953252
677,George,Stevenson,1933-05-30,FALSE,Hawick,FALSE,Centre,Scotland v England,Murrayfield,1956-03-17,24,24,0,9,3,0,0,0,0,10,12,2,0.4166666666666667,Scotland,-2.780914,55.42706
678,Edward,McKeating,1936-09-01,FALSE,Edinburgh,FALSE,Centre,France v Scotland,Colombes,1957-01-12,6,6,0,0,0,0,0,0,0,4,2,0,0.6666666666666666,Scotland,-3.188267,55.953252
679,Ken,Scotland,1936-08-29,FALSE,"Warriston, Edinburgh",FALSE,Fullback,France v Scotland,Colombes,1957-01-12,32,32,0,79,0,8,16,5,0,13,16,3,0.40625,Scotland,-3.206477,55.968215
680,John,Allan,1934-08-20,FALSE,Not Available,FALSE,Wing,Scotland v Ireland,Murrayfield,1957-02-23,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland,-122.2636808,37.8009514
681,Jimmy,Maxwell,1931-04-30,FALSE,Langholm,FALSE,Fly-half,Scotland v Ireland,Murrayfield,1957-02-23,1,1,0,0,0,0,0,0,0,0,1,0,0,Scotland,-2.998913,55.153062
682,Ken,Smith,1929-06-02,FALSE,Edinburgh,FALSE,Flanker,Scotland v Ireland,Murrayfield,1957-02-23,22,22,0,3,1,0,0,0,0,8,13,1,0.36363636363636365,Scotland,-3.188267,55.953252
683,Gordon,Waddell,1937-04-12,FALSE,Glasgow,FALSE,Fly-half,England v Scotland,Twickenham,1957-03-16,20,20,0,0,0,0,0,0,0,6,10,4,0.3,Scotland,-4.251806,55.864237
684,Norman,Bruce,1932-06-28,FALSE,Edinburgh,FALSE,Hooker,Scotland v France,Murrayfield,1958-01-11,31,31,0,9,3,0,0,0,0,13,14,4,0.41935483870967744,Scotland,-3.188267,55.953252
685,Mike,Robertson,1929-01-01,TRUE,Not Available,FALSE,Flanker,Scotland v France,Murrayfield,1958-01-11,1,1,0,0,0,0,0,0,0,1,0,0,1,Scotland,-122.2636808,37.8009514
686,Tremayne,Rodd,1935-06-28,FALSE,Not Available,FALSE,Scrum-half,Scotland v France,Murrayfield,1958-01-11,14,14,0,0,0,0,0,0,0,3,9,2,0.21428571428571427,Scotland,-122.2636808,37.8009514
687,Malcolm,Swan,1934-12-04,FALSE,Buenos Aires,FALSE,Lock,Scotland v France,Murrayfield,1958-01-11,8,8,0,0,0,0,0,0,0,3,4,1,0.375,Scotland,-58.3815591,-34.6036844
688,Christy,Elliot,1933-02-24,FALSE,Langholm,FALSE,Wing,Scotland v England,Murrayfield,1958-03-15,12,12,0,8,0,1,2,0,0,3,7,2,0.25,Scotland,-2.998913,55.153062
689,Stan,Coughtrie,1935-07-19,FALSE,Hamilton,FALSE,Scrum-half,France v Scotland,Colombes,1959-01-10,11,11,0,8,0,1,1,1,0,5,4,2,0.45454545454545453,Scotland,-96.19513200000002,37.9426096
690,Ian,Laughland,1935-10-29,FALSE,Bombay,FALSE,Centre,France v Scotland,Colombes,1959-01-10,31,31,0,9,2,0,0,1,0,13,14,4,0.41935483870967744,Scotland,72.8776559,19.0759837
691,Frans,Bos,1937-04-21,FALSE,Richmond,FALSE,Lock,England v Scotland,Twickenham,1959-03-21,17,17,0,3,1,0,0,0,0,6,9,2,0.35294117647058826,Scotland,-77.4360481,37.5407246
692,Jock,Davidson,1932-08-06,FALSE,"Avoch, Ross",FALSE,No. 8,England v Scotland,Twickenham,1959-03-21,3,3,0,0,0,0,0,0,0,1,1,1,0.3333333333333333,Scotland,-4.174666999999999,57.566687
693,David,Rollo,1934-07-07,FALSE,"Cupar, Fife",FALSE,Prop,England v Scotland,Twickenham,1959-03-21,40,40,0,0,0,0,0,0,0,15,20,5,0.375,Scotland,-3.010137,56.320235
694,Jim,Shackleton,1940-04-03,FALSE,Assam,FALSE,Centre,England v Scotland,Twickenham,1959-03-21,7,7,0,3,1,0,0,0,0,2,3,2,0.2857142857142857,Scotland,92.9375739,26.2006043
695,Keith,Bearne,1937-03-11,FALSE,London,FALSE,No. 8,Scotland v France,Murrayfield,1960-01-09,2,2,0,0,0,0,0,0,0,0,2,0,0,Scotland,-0.1277583,51.5073509
