cap_no,first_names,surname,birth_date,approx_brithdate,birth_location,approx_birth_location,position,debut_match,debut_location,debut_date,matches_played,match_starts,sub_starts,points,tries,converstions,penalties,drop_goals,goals_from_mark,won,lost,draw,win_rate,country,lon,lat
593,Glyn,John,1932-02-22,FALSE,Neath,FALSE,Centre,England v Wales,Twickenham,1954-01-16,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Wales,-3.805476,51.656991
594,Viv,Evans,1919-06-14,FALSE,Skewen,FALSE,Fullback,Ireland v Wales,Lansdowne Road,1954-03-13,3,3,0,25,0,2,7,0,0,3,0,0,1,Wales,-3.841789,51.660932
595,Leighton,Jenkins,1931-07-01,FALSE,New Tredegar,FALSE,No. 8,Ireland v Wales,Lansdowne Road,1954-03-13,5,5,0,0,0,0,0,0,0,4,1,0,0.8,Wales,-3.24018,51.72152699999999
596,Bryn,Meredith,1930-11-21,FALSE,Cwmbran,FALSE,Hooker,Ireland v Wales,Lansdowne Road,1954-03-13,42,42,0,12,4,0,0,0,0,22,16,4,0.5238095238095238,Wales,-3.0317889,51.6496546
597,Brian,Sparks,1931-06-23,FALSE,Llanharan,FALSE,Flanker,Ireland v Wales,Lansdowne Road,1954-03-13,7,7,0,0,0,0,0,0,0,5,2,0,0.7142857142857143,Wales,-3.439496,51.53864799999999
598,Denzil,Thomas,1929-04-21,FALSE,Llandyfriog,FALSE,Centre,Ireland v Wales,Lansdowne Road,1954-03-13,1,1,0,3,0,0,0,1,0,1,0,0,1,Wales,-4.432505,52.044854
599,Rhys,Williams,1930-07-14,FALSE,Cwmllynfell,FALSE,Lock,Ireland v Wales,Lansdowne Road,1954-03-13,33,33,0,3,1,0,0,0,0,19,13,1,0.5757575757575758,Wales,-3.824366,51.8023359
600,Len,Davies,1930-12-29,FALSE,Bynea,FALSE,Flanker,Wales v France,Cardiff,1954-03-27,3,3,0,0,0,0,0,0,0,3,0,0,1,Wales,-4.0953993,51.6780891
601,Ray,Williams,1927-11-13,FALSE,Felinfoel,FALSE,Wing,Wales v Scotland,Swansea,1954-04-10,3,3,0,3,1,0,0,0,0,3,0,0,1,Wales,-4.1448716,51.6987915
602,Glyn,Davies,1927-11-29,FALSE,Cefn Fforest,FALSE,Flanker,Wales v England,Cardiff,1955-01-22,1,1,0,0,0,0,0,0,0,1,0,0,1,Wales,-3.2113068,51.66993799999999
603,Arthur,Edwards,1927-10-07,FALSE,Bynea,FALSE,Fullback,Wales v England,Cardiff,1955-01-22,2,2,0,3,0,0,1,0,0,1,1,0,0.5,Wales,-4.0953993,51.6780891
604,Gordon,Wells,1928-10-25,FALSE,Ynyshir,FALSE,Centre,Wales v England,Cardiff,1955-01-22,7,7,0,3,1,0,0,0,0,5,1,1,0.7142857142857143,Wales,-3.412899,51.62519899999999
605,Garfield,Owen,1932-03-20,FALSE,Llanharan,FALSE,Fullback,Wales v Ireland,Cardiff,1955-03-12,6,6,0,26,0,7,4,0,0,5,1,0,0.8333333333333334,Wales,-3.439496,51.53864799999999
606,Derek,Williams,1924-11-24,FALSE,Cardiff,FALSE,Flanker,France v Wales,Colombes,1955-03-26,2,2,0,3,1,0,0,0,0,2,0,0,1,Wales,-3.17909,51.48158100000001
607,Onllwyn,Brace,1932-11-16,FALSE,Pontarddulais,FALSE,Scrum-half,England v Wales,Twickenham,1956-01-21,9,9,0,3,1,0,0,0,0,6,3,0,0.6666666666666666,Wales,-4.037071,51.712266
608,Cowboy,Davies,1929-12-30,FALSE,Bancyfelin,FALSE,Wing,England v Wales,Twickenham,1956-01-21,3,3,0,6,2,0,0,0,0,2,1,0,0.6666666666666666,Wales,-4.4355122,51.83532109999999
609,Harry,Morgan,1930-06-16,FALSE,"Goytre, Pontypool",FALSE,Centre,England v Wales,Twickenham,1956-01-21,4,4,0,3,1,0,0,0,0,3,1,0,0.75,Wales,-2.979924,51.73880399999999
610,Ray,Prosser,1927-03-02,FALSE,Pontypool,FALSE,Prop,Wales v Scotland,Cardiff,1956-02-04,23,23,0,3,1,0,0,0,0,13,9,1,0.5652173913043478,Wales,-78.62753769999999,44.1002714
611,Rex,Richards,1934-02-04,FALSE,Newport,FALSE,Prop,Wales v France,Cardiff,1956-03-24,1,1,0,0,0,0,0,0,0,1,0,0,1,Wales,-94.1043876,37.5278234
612,Geoff,Whitson,1930-12-04,FALSE,Newport,FALSE,Flanker,Wales v France,Cardiff,1956-03-24,3,3,0,0,0,0,0,0,0,3,0,0,1,Wales,-94.1043876,37.5278234
613,Geoff,Howells,1929-10-29,FALSE,Loughor,FALSE,Wing,Wales v England,Cardiff,1957-01-19,4,4,0,3,1,0,0,0,0,2,2,0,0.5,Wales,-4.067286,51.665095
614,Keith,Maddocks,1927-06-16,FALSE,Resolven,FALSE,Wing,Wales v England,Cardiff,1957-01-19,1,1,0,0,0,0,0,0,0,0,1,0,0,Wales,-3.693584,51.710349
615,Rory,O'Connor,1932-09-14,FALSE,Neath,FALSE,Flanker,Wales v England,Cardiff,1957-01-19,1,1,0,0,0,0,0,0,0,0,1,0,0,Wales,-3.805476,51.656991
616,Robin,Davies,1934-01-12,FALSE,Battersea,FALSE,Flanker,Scotland v Wales,Murrayfield,1957-02-02,6,6,0,3,1,0,0,0,0,3,2,1,0.5,Wales,-0.165547,51.47220069999999
617,Lloyd,Williams,1933-10-19,FALSE,Taff's Well,FALSE,Scrum-half,Scotland v Wales,Murrayfield,1957-02-02,13,13,0,0,0,0,0,0,0,6,5,2,0.46153846153846156,Wales,-3.27196,51.545383
618,Cyril,Davies,1936-11-21,FALSE,Ammanford,FALSE,Centre,Wales v Ireland,Cardiff,1957-03-09,7,7,0,0,0,0,0,0,0,5,1,1,0.7142857142857143,Wales,-3.988459,51.792888
619,John,Faull,1933-06-30,FALSE,Mumbles,FALSE,No. 8,Wales v Ireland,Cardiff,1957-03-09,16,16,0,8,1,1,1,0,0,9,6,1,0.5625,Wales,-3.999879,51.575906
620,Henry,Morgan,1932-12-22,FALSE,Carmarthen,FALSE,Prop,Wales v Ireland,Cardiff,1957-03-09,2,2,0,0,0,0,0,0,0,2,0,0,1,Wales,-4.312131,51.85762
621,Graham,Powell,1932-11-17,FALSE,Ebbw Vale,FALSE,Centre,Wales v Ireland,Cardiff,1957-03-09,2,2,0,0,0,0,0,0,0,2,0,0,1,Wales,-3.206151,51.777532
622,John,Collins,1931-01-16,FALSE,Aberavon,FALSE,Wing,Wales v Australia,Cardiff,1958-01-04,10,10,0,9,3,0,0,0,0,4,5,1,0.4,Wales,-3.804523699999999,51.6034701
623,Don,Devereux,1932-10-18,FALSE,Neath,FALSE,Prop,Wales v Australia,Cardiff,1958-01-04,3,3,0,0,0,0,0,0,0,2,0,1,0.6666666666666666,Wales,-3.805476,51.656991
624,Wynne,Evans,1926-08-13,FALSE,Llandybie,FALSE,Scrum-half,Wales v Australia,Cardiff,1958-01-04,1,1,0,0,0,0,0,0,0,1,0,0,1,Wales,-4.007789,51.8208259
625,Roddy,Evans,1934-12-19,FALSE,Cardiff,FALSE,Lock,Wales v Australia,Cardiff,1958-01-04,17,17,0,0,0,0,0,0,0,6,8,3,0.35294117647058826,Wales,-3.17909,51.48158100000001
626,Carwyn,James,1929-11-02,FALSE,Cefneithin,FALSE,Centre,Wales v Australia,Cardiff,1958-01-04,2,2,0,3,0,0,0,1,0,1,1,0,0.5,Wales,-4.1021804,51.8045633
627,Haydn,Morgan,1936-07-30,FALSE,Oakdale,FALSE,Flanker,England v Wales,Twickenham,1958-01-18,31,31,0,9,3,0,0,0,0,14,14,3,0.45161290322580644,Wales,-96.0650387,41.2334895
628,John,Evans,1926-06-30,FALSE,Mountain Ash,FALSE,Prop,Ireland v Wales,Lansdowne Road,1958-03-15,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Wales,-84.1288201,36.6575824
629,Howard,Nicholls,1931-02-02,FALSE,Maesteg,FALSE,Wing,Ireland v Wales,Lansdowne Road,1958-03-15,1,1,0,0,0,0,0,0,0,1,0,0,1,Wales,-3.660466,51.60856200000001
630,Alun,Priday,1933-01-23,FALSE,"Whitchurch, Cardiff",FALSE,Fullback,Ireland v Wales,Lansdowne Road,1958-03-15,2,2,0,0,0,0,0,0,0,2,0,0,1,Wales,-3.2263847,51.51543650000001
631,Cyril,Roberts,1930-12-19,FALSE,Neath,FALSE,Wing,Ireland v Wales,Lansdowne Road,1958-03-15,2,2,0,3,1,0,0,0,0,1,1,0,0.5,Wales,-3.805476,51.656991
632,Cliff,Ashton,1932-12-17,FALSE,Cwmavon,FALSE,Fly-half,Wales v England,Cardiff,1959-01-17,7,7,0,3,1,0,0,0,0,4,2,1,0.5714285714285714,Wales,-3.766471,51.614044
633,Dewi,Bebb,1938-03-07,FALSE,Bangor,FALSE,Wing,Wales v England,Cardiff,1959-01-17,42,42,0,36,12,0,0,0,0,15,23,4,0.35714285714285715,Wales,-68.7712257,44.8016128
634,Haydn,Davies,1935-11-21,FALSE,Cowbridge,FALSE,Centre,Wales v England,Cardiff,1959-01-17,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Wales,-3.449581,51.46209
635,Ian,Ford,1929-06-06,FALSE,Cardiff,FALSE,Lock,Wales v England,Cardiff,1959-01-17,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Wales,-3.17909,51.48158100000001
636,John,Leleu,1935-11-13,FALSE,Bristol,FALSE,Flanker,Wales v England,Cardiff,1959-01-17,4,4,0,0,0,0,0,0,0,1,3,0,0.25,Wales,-2.58791,51.454513
637,Derrick,Main,1931-11-29,FALSE,Abbassia,FALSE,Prop,Wales v England,Cardiff,1959-01-17,4,4,0,0,0,0,0,0,0,2,2,0,0.5,Wales,31.7171412,30.5348699
638,Malcolm,Price,1937-12-08,FALSE,Pontypool,FALSE,Centre,Wales v England,Cardiff,1959-01-17,14,14,0,18,6,0,0,0,0,6,7,1,0.42857142857142855,Wales,-78.62753769999999,44.1002714
639,Danny,Harris,1937-05-27,FALSE,Penygraig,FALSE,Lock,Wales v Ireland,Cardiff,1959-03-14,8,8,0,0,0,0,0,0,0,4,4,0,0.5,Wales,-3.4511167,51.60910639999999
640,Glyn,Davidge,1933-12-31,FALSE,Newport,FALSE,Flanker,France v Wales,Colombes,1959-04-04,9,9,0,0,0,0,0,0,0,5,4,0,0.5555555555555556,Wales,-94.1043876,37.5278234
641,Jack,Hurrell,1933-08-17,FALSE,Cwmcarn,FALSE,Centre,France v Wales,Colombes,1959-04-04,1,1,0,0,0,0,0,0,0,0,1,0,0,Wales,-3.1294209,51.6361009
642,Billy,Watkins,1933-03-22,FALSE,Newbridge,FALSE,Scrum-half,France v Wales,Colombes,1959-04-04,1,1,0,0,0,0,0,0,0,0,1,0,0,Wales,-73.5379997,41.05675430000001
643,Brian,Cresswell,1934-11-09,FALSE,Newport,FALSE,Flanker,England v Wales,Twickenham,1960-01-16,4,4,0,6,2,0,0,0,0,2,2,0,0.5,Wales,-94.1043876,37.5278234
644,Len,Cunningham,1931-07-03,FALSE,Port Talbot,FALSE,Prop,England v Wales,Twickenham,1960-01-16,14,14,0,0,0,0,0,0,0,5,5,4,0.35714285714285715,Wales,-3.784097,51.5946799
645,Colin,Evans,1936-11-20,FALSE,Blaenavon,FALSE,Scrum-half,England v Wales,Twickenham,1960-01-16,1,1,0,0,0,0,0,0,0,0,1,0,0,Wales,-3.085896,51.772502
646,Gareth,Payne,1935-09-08,FALSE,Trelewis,FALSE,Lock,England v Wales,Twickenham,1960-01-16,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,Wales,-3.298156,51.66895599999999
647,Geoff,Windsor-Lewis,1936-04-07,FALSE,Cambridge,FALSE,Centre,England v Wales,Twickenham,1960-01-16,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Wales,0.1149085,52.2042666
648,Fenton,Coles,1937-09-14,FALSE,Blaenavon,FALSE,Wing,Wales v Scotland,Cardiff,1960-02-06,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,Wales,-3.085896,51.772502
649,Norman,Morgan,1935-03-26,FALSE,Llanhilleth,FALSE,Fullback,Wales v Scotland,Cardiff,1960-02-06,3,3,0,14,0,4,2,0,0,2,1,0,0.6666666666666666,Wales,-3.128681,51.698253
650,Norman,Gale,1939-07-24,FALSE,Gorseinon,FALSE,Hooker,Ireland v Wales,Lansdowne Road,1960-03-12,25,24,1,6,1,0,1,0,0,12,10,3,0.48,Wales,-4.041545,51.669543
651,Brian,Jones,1935-05-10,FALSE,Cwmcarn,FALSE,Centre,Ireland v Wales,Lansdowne Road,1960-03-12,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Wales,-3.1294209,51.6361009
652,Bryan,Richards,1932-11-23,FALSE,Skewen,FALSE,Fly-half,Wales v France,Cardiff,1960-03-26,1,1,0,0,0,0,0,0,0,0,1,0,0,Wales,-3.841789,51.660932
653,Denis,Evans,1936-03-19,FALSE,"Scunthorpe, Lancs",FALSE,Wing,Wales v South Africa,Cardiff,1960-12-03,1,1,0,0,0,0,0,0,0,0,1,0,0,Wales,-0.654413,53.588646
654,Kingsley,Jones,1935-08-05,FALSE,Pontypridd,FALSE,Prop,Wales v South Africa,Cardiff,1960-12-03,14,14,0,0,0,0,0,0,0,4,8,2,0.2857142857142857,Wales,-3.342314,51.60077399999999
655,David,Nash,1939-07-15,FALSE,"Markham, Monmouth",FALSE,No. 8,Wales v South Africa,Cardiff,1960-12-03,6,6,0,0,0,0,0,0,0,3,3,0,0.5,Wales,-74.04244369999999,40.3382324
656,Tony,O'Connor,1934-04-24,FALSE,Neath,FALSE,Scrum-half,Wales v South Africa,Cardiff,1960-12-03,5,5,0,0,0,0,0,0,0,2,2,1,0.4,Wales,-3.805476,51.656991
657,Ken,Richards,1934-01-29,FALSE,Sarn,FALSE,Fly-half,Wales v South Africa,Cardiff,1960-12-03,5,5,0,9,1,0,2,0,0,2,3,0,0.4,Wales,-3.583936,51.54036
658,Meirion,Roberts,1934-09-11,FALSE,Abergwyngregin,FALSE,Centre,Wales v South Africa,Cardiff,1960-12-03,8,8,0,0,0,0,0,0,0,3,5,0,0.375,Wales,-4.014381,53.233669
659,Phil,Morgan,1937-12-21,FALSE,Hereford,FALSE,Prop,Wales v England,Cardiff,1961-01-21,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Wales,-102.3977036,34.8150622
660,Peter,Rees,1937-10-14,FALSE,E Glamorgan,FALSE,Wing,Wales v England,Cardiff,1961-01-21,4,4,0,0,0,0,0,0,0,3,1,0,0.75,Wales,-3.4848167,51.4095958
661,Gordon,Britton,1939-09-10,FALSE,Risca,FALSE,Centre,Scotland v Wales,Murrayfield,1961-02-11,1,1,0,0,0,0,0,0,0,0,1,0,0,Wales,-71.41570449999999,41.8328524
662,Brian,Price,1937-10-30,FALSE,Deri,FALSE,Lock,Wales v Ireland,Cardiff,1961-03-11,36,36,0,0,0,0,0,0,0,16,16,4,0.4444444444444444,Wales,-95.71084809999999,37.0409237
663,Dave,Thomas,1941-04-29,FALSE,Pontrhydyfen,FALSE,Centre,Wales v Ireland,Cardiff,1961-03-11,1,1,0,0,0,0,0,0,0,1,0,0,1,Wales,-3.7432939,51.6335189
664,Haydn,Mainwaring,1933-06-10,FALSE,Swansea,FALSE,Centre,France v Wales,Colombes,1961-03-25,1,1,0,0,0,0,0,0,0,0,1,0,0,Wales,-3.943645999999999,51.62144
665,Alun,Pask,1937-09-10,FALSE,Blackwood,FALSE,No. 8,France v Wales,Colombes,1961-03-25,34,34,0,6,2,0,0,0,0,12,17,5,0.35294117647058826,Wales,-74.3565479,40.77350089999999
666,Billy,Thomas,1933-09-01,FALSE,Bargoed,FALSE,Hooker,France v Wales,Colombes,1961-03-25,2,2,0,0,0,0,0,0,0,0,2,0,0,Wales,-3.229699,51.684912
667,Kel,Coslett,1942-01-14,FALSE,Bynea,FALSE,Fullback,England v Wales,Twickenham,1962-01-20,3,3,0,3,0,0,1,0,0,1,1,1,0.3333333333333333,Wales,-4.0953993,51.6780891
668,Ken,Jones,1941-08-07,FALSE,Cross Hands,FALSE,Centre,England v Wales,Twickenham,1962-01-20,20,20,0,15,5,0,0,0,0,7,9,4,0.35,Wales,-4.087759999999999,51.79430499999999
669,Robert,Morgan,1941-08-29,FALSE,Pontyberem,FALSE,Wing,England v Wales,Twickenham,1962-01-20,9,9,0,0,0,0,0,0,0,2,5,2,0.2222222222222222,Wales,-4.173546,51.777791
670,Alan,Rees,1938-02-17,FALSE,Port Talbot,FALSE,Fly-half,England v Wales,Twickenham,1962-01-20,3,3,0,3,0,0,0,1,0,1,1,1,0.3333333333333333,Wales,-3.784097,51.5946799
671,Des,Greenslade,1933-01-11,FALSE,Cwmcarn,FALSE,Prop,Wales v Scotland,Cardiff,1962-02-03,1,1,0,0,0,0,0,0,0,0,1,0,0,Wales,-3.1294209,51.6361009
672,Keith,Rowlands,1936-02-07,FALSE,Brithdir,FALSE,Lock,Wales v France,Cardiff,1962-03-24,8,8,0,3,1,0,0,0,0,2,4,2,0.25,Wales,-3.826644,52.75470600000001
673,Brian,Davies,1941-07-07,FALSE,Weston-super-Mare,FALSE,Centre,Ireland v Wales,Lansdowne Road,1962-11-17,3,3,0,0,0,0,0,0,0,1,1,1,0.3333333333333333,Wales,-2.977255,51.34740499999999
674,John,Davies,1941-02-20,FALSE,Neath,FALSE,Flanker,Ireland v Wales,Lansdowne Road,1962-11-17,1,1,0,0,0,0,0,0,0,0,0,1,0,Wales,-3.805476,51.656991
675,Grahame,Hodgson,1936-12-01,FALSE,Ogmore Vale,FALSE,Fullback,Ireland v Wales,Lansdowne Road,1962-11-17,15,15,0,12,0,0,4,0,0,5,7,3,0.3333333333333333,Wales,-3.543187,51.6028049
676,John,Warlow,1939-02-13,FALSE,Dafen,FALSE,Prop,Ireland v Wales,Lansdowne Road,1962-11-17,1,1,0,0,0,0,0,0,0,0,0,1,0,Wales,-4.1281625,51.6940995
677,David,Hayward,1934-03-01,FALSE,Crumlin,FALSE,Flanker,Wales v England,Cardiff,1963-01-19,6,6,0,3,1,0,0,0,0,2,3,1,0.3333333333333333,Wales,-6.3089222,53.3252584
678,Roger,Michaelson,1941-03-31,FALSE,Porthcawl,FALSE,No. 8,Wales v England,Cardiff,1963-01-19,1,1,0,0,0,0,0,0,0,0,1,0,0,Wales,-3.705163,51.47896799999999
679,Clive,Rowlands,1938-05-14,FALSE,Ystradgynlais,FALSE,Scrum-half,Wales v England,Cardiff,1963-01-19,14,14,0,3,0,0,0,1,0,6,6,2,0.42857142857142855,Wales,-3.753603,51.779621
680,Brian,Thomas,1940-05-18,FALSE,Pontwalby,FALSE,Lock,Wales v England,Cardiff,1963-01-19,21,21,0,3,1,0,0,0,0,9,9,3,0.42857142857142855,Wales,-3.6070753,51.74753519999999
681,David,Watkins,1942-03-05,FALSE,"Christchurch, Caerleo",FALSE,Fly-half,Wales v England,Cardiff,1963-01-19,27,27,0,27,4,0,0,5,0,12,13,2,0.4444444444444444,Wales,-2.9445455,51.6011488
682,Denzel,Williams,1938-10-17,FALSE,Trefil,FALSE,Prop,Wales v England,Cardiff,1963-01-19,41,41,0,3,1,0,0,0,0,21,15,5,0.5121951219512195,Wales,-3.2773697,51.8073536
683,Ron,Evans,1941-11-06,FALSE,Bridgend,FALSE,Centre,Scotland v Wales,Murrayfield,1963-02-02,3,3,0,0,0,0,0,0,0,1,2,0,0.3333333333333333,Wales,-3.576945,51.504286
684,Graham,Jones,1933-11-24,FALSE,Garndiffaith,FALSE,Flanker,Scotland v Wales,Murrayfield,1963-02-02,3,3,0,3,1,0,0,0,0,1,2,0,0.3333333333333333,Wales,-3.0672465,51.7363054
685,Bill,Morris,1940-05-21,FALSE,Borth,FALSE,Wing,Scotland v Wales,Murrayfield,1963-02-02,2,2,0,0,0,0,0,0,0,1,1,0,0.5,Wales,-4.051229,52.488691
686,Howie,Norris,1934-06-11,FALSE,Porth,FALSE,Prop,France v Wales,Colombes,1963-03-23,5,5,0,0,0,0,0,0,0,1,4,0,0.2,Wales,-122.0374301,47.606173
687,Alan,Thomas,1940-04-16,FALSE,"Beckenham, Kent",FALSE,Flanker,Wales v New Zealand,Cardiff,1963-12-21,2,2,0,0,0,0,0,0,0,0,1,1,0,Wales,-0.025813,51.40817
688,Dick,Uzzell,1942-03-28,FALSE,"Deri, Bargoed",FALSE,Centre,Wales v New Zealand,Cardiff,1963-12-21,5,5,0,0,0,0,0,0,0,3,2,0,0.6,Wales,-3.264148,51.70726
689,Keith,Bradshaw,1939-04-07,FALSE,Cefn Cribbwr,FALSE,Centre,England v Wales,Twickenham,1964-01-18,9,9,0,36,1,6,7,0,0,5,2,2,0.5555555555555556,Wales,-3.653491,51.5316479
690,John,Mantle,1942-03-13,FALSE,Cardiff,FALSE,No. 8,England v Wales,Twickenham,1964-01-18,2,2,0,0,0,0,0,0,0,0,1,1,0,Wales,-3.17909,51.48158100000001
691,David,Weaver,1942-01-08,FALSE,Glynneath,FALSE,Wing,England v Wales,Twickenham,1964-01-18,1,1,0,0,0,0,0,0,0,0,0,1,0,Wales,-3.617823,51.74876
692,Gareth,Prothero,1941-12-07,FALSE,Beddau,FALSE,Flanker,Wales v Scotland,Cardiff,1964-02-01,11,11,0,3,1,0,0,0,0,8,2,1,0.7272727272727273,Wales,-3.359379,51.557795
693,Stuart,Watkins,1941-06-05,FALSE,Newport,FALSE,Wing,Wales v Scotland,Cardiff,1964-02-01,29,29,0,27,9,0,0,0,0,16,10,3,0.5517241379310345,Wales,-94.1043876,37.5278234
694,John,Dawes,1940-06-29,FALSE,"Chapel of Ease, Aberc",FALSE,Centre,Ireland v Wales,Lansdowne Road,1964-03-07,26,26,0,12,4,0,0,0,0,15,8,3,0.5769230769230769,Wales,-80.5767967,32.3754439
695,Terry,Price,1945-07-16,FALSE,Hendy,FALSE,Fullback,Wales v England,Cardiff,1965-01-16,8,8,0,45,0,9,8,1,0,4,4,0,0.5,Wales,-76.8449783,42.0787089
696,Ron,Waldron,1933-12-14,FALSE,Neath Abbey,FALSE,Prop,Wales v England,Cardiff,1965-01-16,4,4,0,0,0,0,0,0,0,3,1,0,0.75,Wales,-3.8259536,51.6637073
697,Bill,Morris,1941-06-16,FALSE,"Melbourne, VIC",FALSE,Lock,Scotland v Wales,Murrayfield,1965-02-06,2,2,0,0,0,0,0,0,0,2,0,0,1,Wales,144.9630576,-37.8136276
698,Lyn,Davies,1940-02-02,FALSE,Blaengarw,FALSE,Wing,England v Wales,Twickenham,1966-01-15,3,3,0,0,0,0,0,0,0,2,1,0,0.6666666666666666,Wales,-3.587432,51.624105
699,Allan,Lewis,1942-10-07,FALSE,Pontypool,FALSE,Scrum-half,England v Wales,Twickenham,1966-01-15,9,9,0,0,0,0,0,0,0,3,6,0,0.3333333333333333,Wales,-78.62753769999999,44.1002714
700,John,Lloyd,1943-03-29,FALSE,Pontycymmer,FALSE,Prop,England v Wales,Twickenham,1966-01-15,24,24,0,0,0,0,0,0,0,14,9,1,0.5833333333333334,Wales,-3.584162,51.612561
701,Ken,Braddock,1938-08-28,FALSE,Treowen,FALSE,Flanker,Wales v Australia,Cardiff,1966-12-03,3,3,0,0,0,0,0,0,0,0,3,0,0,Wales,-2.782233,51.796062
702,Gerald,Davies,1945-02-07,FALSE,Llansaint,FALSE,Wing,Wales v Australia,Cardiff,1966-12-03,51,51,0,81,23,0,0,0,0,31,16,4,0.6078431372549019,Wales,-4.3410353,51.747839
703,Barry,John,1945-01-06,FALSE,Cefneithin,FALSE,Fly-half,Wales v Australia,Cardiff,1966-12-03,30,30,0,120,6,9,18,10,0,16,10,4,0.5333333333333333,Wales,-4.1021804,51.8045633
704,Delme,Thomas,1942-09-12,FALSE,Bancyfelin,FALSE,Lock,New Zealand v British and Irish Lions,Wellington,1966-08-06,32,30,2,0,0,0,0,0,0,16,14,2,0.5,Wales,-4.4355122,51.83532109999999
705,Billy,Hullin,1942-01-02,FALSE,Loughor,FALSE,Scrum-half,Scotland v Wales,Murrayfield,1967-02-04,1,1,0,0,0,0,0,0,0,0,1,0,0,Wales,-4.067286,51.665095
706,Billy,Mainwaring,1941-01-24,FALSE,Port Talbot,FALSE,Lock,Scotland v Wales,Murrayfield,1967-02-04,6,6,0,0,0,0,0,0,0,1,4,1,0.16666666666666666,Wales,-3.784097,51.5946799
707,John,O'Shea,1940-06-02,FALSE,Weston-super-Mare,FALSE,Prop,Scotland v Wales,Murrayfield,1967-02-04,6,6,0,0,0,0,0,0,0,1,5,0,0.16666666666666666,Wales,-2.977255,51.34740499999999
708,Billy,Raybould,1944-03-06,FALSE,Cardiff,FALSE,Centre,Scotland v Wales,Murrayfield,1967-02-04,11,10,1,3,0,0,0,1,0,3,7,1,0.2727272727272727,Wales,-3.17909,51.48158100000001
709,Brian,Rees,1942-08-28,FALSE,Neath,FALSE,Hooker,Scotland v Wales,Murrayfield,1967-02-04,3,3,0,0,0,0,0,0,0,0,3,0,0,Wales,-3.805476,51.656991
710,John,Taylor,1945-07-21,FALSE,"Watford, Herts",FALSE,Flanker,Scotland v Wales,Murrayfield,1967-02-04,30,30,0,25,4,3,2,0,0,17,11,2,0.5666666666666667,Wales,-0.39032,51.656489
711,Gareth,Edwards,1947-07-12,FALSE,Glanaman,FALSE,Scrum-half,France v Wales,Colombes,1967-04-01,63,63,0,91,20,2,1,4,0,40,15,8,0.6349206349206349,Wales,-3.922671,51.805452
712,Ron,Jones,1943-02-24,FALSE,Neath,FALSE,No. 8,France v Wales,Colombes,1967-04-01,5,5,0,0,0,0,0,0,0,2,3,0,0.4,Wales,-3.805476,51.656991
713,Dai,Morris,1941-11-11,FALSE,Rhigos,FALSE,Flanker,France v Wales,Colombes,1967-04-01,34,34,0,19,6,0,0,0,0,20,9,5,0.5882352941176471,Wales,-3.5636403,51.7244356
714,Keith,Jarrett,1948-05-18,FALSE,Newport,FALSE,Centre,Wales v England,Cardiff,1967-04-15,10,10,0,73,2,17,11,0,0,6,2,2,0.6,Wales,-94.1043876,37.5278234
715,Ian,Hall,1946-11-04,FALSE,Gilfach Goch,FALSE,Centre,Wales v New Zealand,Cardiff,1967-11-11,8,8,0,0,0,0,0,0,0,4,1,3,0.5,Wales,-3.472872,51.592092
716,Dennis,Hughes,1941-07-03,FALSE,Argoed,FALSE,Flanker,Wales v New Zealand,Cardiff,1967-11-11,6,6,0,0,0,0,0,0,0,2,3,1,0.3333333333333333,Wales,-3.1107749,53.1721348
717,John,Jeffrey,1945-02-26,FALSE,Oakdale,FALSE,No. 8,Wales v New Zealand,Cardiff,1967-11-11,1,1,0,0,0,0,0,0,0,0,1,0,0,Wales,-96.0650387,41.2334895
718,Keri,Jones,1945-01-13,FALSE,Neath,FALSE,Wing,Wales v New Zealand,Cardiff,1967-11-11,5,5,0,6,2,0,0,0,0,1,3,1,0.2,Wales,-3.805476,51.656991
719,Paul,Wheeler,1947-02-05,FALSE,Newport,FALSE,Fullback,Wales v New Zealand,Cardiff,1967-11-11,2,2,0,0,0,0,0,0,0,0,1,1,0,Wales,-94.1043876,37.5278234
720,Max,Wiltshire,1938-07-16,FALSE,"Milsom Point, NSW",FALSE,Lock,Wales v New Zealand,Cardiff,1967-11-11,4,4,0,0,0,0,0,0,0,1,2,1,0.25,Wales,151.21201,-33.84765
721,Tony,Gray,1942-06-14,FALSE,Stoke-on-Trent,FALSE,Flanker,England v Wales,Twickenham,1968-01-20,2,2,0,0,0,0,0,0,0,1,0,1,0.5,Wales,-2.179404,53.002668
722,Boyo,James,1938-09-04,FALSE,Blaengarw,FALSE,Prop,England v Wales,Twickenham,1968-01-20,1,1,0,0,0,0,0,0,0,0,0,1,0,Wales,-3.587432,51.624105
